"lakemodel","GCM","RCP","Year","MeanLatitude","MinimumLatitude"
"clm45","miroc5","rcp26",2049,58.1158083108673,30.25
"clm45","miroc5","rcp60",2049,57.9077517952495,30.25
"clm45","miroc5","rcp85",2049,58.1654449528434,30.25
"lake","gfdl-esm2m","rcp26",2049,57.5782690696346,30.2499923706055
"lake","gfdl-esm2m","rcp60",2049,57.09643756052,30.2499923706055
"lake","gfdl-esm2m","rcp85",2049,46.8499923706055,36.2499923706055
"lake","hadgem2-es","rcp26",2049,58.3302624762107,30.2499923706055
"lake","hadgem2-es","rcp60",2049,58.7509122892653,30.2499923706055
"lake","hadgem2-es","rcp85",2049,59.0910294076425,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2049,57.8994606652096,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2049,57.8826585114061,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2049,58.6507661976208,30.2499923706055
"lake","miroc5","rcp26",2049,58.9365375836238,30.2499923706055
"lake","miroc5","rcp60",2049,58.5661214028635,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2049,58.4891928329129,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2049,58.153278383161,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2049,58.5371448532836,30.25
"simstrat-uog","hadgem2-es","rcp26",2049,59.0414214374889,30.25
"simstrat-uog","hadgem2-es","rcp60",2049,59.3172655565294,30.25
"simstrat-uog","hadgem2-es","rcp85",2049,59.7757594599396,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2049,58.5651208244492,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2049,58.6785903550609,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2049,58.996141048156,30.25
"simstrat-uog","miroc5","rcp26",2049,59.2625988356938,30.25
"simstrat-uog","miroc5","rcp60",2049,59.1465411558669,30.25
"simstrat-uog","miroc5","rcp85",2049,59.3208296943231,30.25
"albm","gfdl-esm2m","rcp26",2050,59.0753768844221,30.25
"albm","gfdl-esm2m","rcp60",2050,58.9244753113298,30.25
"albm","gfdl-esm2m","rcp85",2050,59.4709847078582,30.25
"albm","hadgem2-es","rcp26",2050,59.5930112359551,30.25
"albm","hadgem2-es","rcp60",2050,58.7233242753623,30.25
"albm","hadgem2-es","rcp85",2050,59.3196301441222,30.25
"albm","ipsl-cm5a-lr","rcp26",2050,59.2516352868382,30.25
"albm","ipsl-cm5a-lr","rcp60",2050,59.0049610979981,30.25
"albm","ipsl-cm5a-lr","rcp85",2050,59.6348167539267,30.25
"albm","miroc5","rcp26",2050,59.1644800777454,30.25
"albm","miroc5","rcp60",2050,59.4799919878928,30.25
"albm","miroc5","rcp85",2050,59.7437381746103,30.25
"clm45","gfdl-esm2m","rcp26",2050,57.4191857169847,30.25
"clm45","gfdl-esm2m","rcp60",2050,56.9430110715698,30.25
"clm45","gfdl-esm2m","rcp85",2050,57.7596208530806,30.25
"clm45","hadgem2-es","rcp26",2050,57.91795817384,30.25
"clm45","hadgem2-es","rcp60",2050,56.9832671300894,30.25
"clm45","hadgem2-es","rcp85",2050,58.1373837625179,30.25
"clm45","ipsl-cm5a-lr","rcp26",2050,58.375718907261,30.25
"clm45","ipsl-cm5a-lr","rcp60",2050,58.3092287733739,30.25
"clm45","ipsl-cm5a-lr","rcp85",2050,58.4402865513137,30.25
"clm45","miroc5","rcp26",2050,56.9975376884422,30.25
"clm45","miroc5","rcp60",2050,57.7204728088208,30.25
"clm45","miroc5","rcp85",2050,57.7232099602752,30.25
"lake","gfdl-esm2m","rcp26",2050,57.5311433214771,30.2499923706055
"lake","gfdl-esm2m","rcp60",2050,57.7604714125216,30.2499923706055
"lake","gfdl-esm2m","rcp85",2050,48.3863560069691,36.2499923706055
"lake","hadgem2-es","rcp26",2050,58.7167967518507,30.2499923706055
"lake","hadgem2-es","rcp60",2050,57.4386510966541,30.2499923706055
"lake","hadgem2-es","rcp85",2050,58.571627614212,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2050,58.5301534796351,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2050,58.4048338122165,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2050,58.7203858446938,30.2499923706055
"lake","miroc5","rcp26",2050,58.0758000971147,30.2499923706055
"lake","miroc5","rcp60",2050,58.4747467910377,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2050,58.6577678263865,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2050,58.5524954351796,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2050,59.1666229680126,30.25
"simstrat-uog","hadgem2-es","rcp26",2050,59.2883735257877,30.25
"simstrat-uog","hadgem2-es","rcp60",2050,58.5148499421142,30.25
"simstrat-uog","hadgem2-es","rcp85",2050,59.0079175889665,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2050,58.9575276243094,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2050,58.8462864035844,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2050,59.4062051649928,30.25
"simstrat-uog","miroc5","rcp26",2050,58.8508895543421,30.25
"simstrat-uog","miroc5","rcp60",2050,59.2084689837219,30.25
"simstrat-uog","miroc5","rcp85",2050,59.4524448157594,30.25
"albm","gfdl-esm2m","rcp26",2051,58.6322980538523,30.25
"albm","gfdl-esm2m","rcp60",2051,58.7743749439914,30.25
"albm","gfdl-esm2m","rcp85",2051,59.3700182398541,30.25
"albm","hadgem2-es","rcp26",2051,59.385917652212,30.25
"albm","hadgem2-es","rcp60",2051,59.3671246796854,30.25
"albm","hadgem2-es","rcp85",2051,59.5919393163955,30.25
"albm","ipsl-cm5a-lr","rcp26",2051,58.9992430498211,30.25
"albm","ipsl-cm5a-lr","rcp60",2051,58.8694794211614,30.25
"albm","ipsl-cm5a-lr","rcp85",2051,59.0026642984014,30.25
"albm","miroc5","rcp26",2051,59.1021495825191,30.25
"albm","miroc5","rcp60",2051,59.2332573632539,30.25
"albm","miroc5","rcp85",2051,59.6771584315105,30.25
"clm45","gfdl-esm2m","rcp26",2051,56.862375249501,30.25
"clm45","gfdl-esm2m","rcp60",2051,56.8778195488722,30.25
"clm45","gfdl-esm2m","rcp85",2051,57.1429509190063,30.25
"clm45","hadgem2-es","rcp26",2051,58.2245622880191,30.25
"clm45","hadgem2-es","rcp60",2051,58.0224077328647,30.25
"clm45","hadgem2-es","rcp85",2051,58.2875140502061,30.25
"clm45","ipsl-cm5a-lr","rcp26",2051,57.8828891004284,30.25
"clm45","ipsl-cm5a-lr","rcp60",2051,57.185948026949,30.25
"clm45","ipsl-cm5a-lr","rcp85",2051,58.1407934752557,30.25
"clm45","miroc5","rcp26",2051,57.240144870405,30.25
"clm45","miroc5","rcp60",2051,57.9589817089817,30.25
"clm45","miroc5","rcp85",2051,58.3100828729282,30.25
"lake","gfdl-esm2m","rcp26",2051,57.7121009403512,30.2499923706055
"lake","gfdl-esm2m","rcp60",2051,57.6478994405033,30.2499923706055
"lake","gfdl-esm2m","rcp85",2051,48.6818105524236,36.2499923706055
"lake","hadgem2-es","rcp26",2051,58.7851307805225,30.2499923706055
"lake","hadgem2-es","rcp60",2051,58.8018570632591,30.2499923706055
"lake","hadgem2-es","rcp85",2051,59.066518293622,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2051,57.9225723541986,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2051,57.8511949796556,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2051,58.3976168588469,30.2499923706055
"lake","miroc5","rcp26",2051,58.0766355974831,30.2499923706055
"lake","miroc5","rcp60",2051,58.2078657000651,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2051,58.3213653267222,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2051,58.4681282897672,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2051,58.9860871538811,30.25
"simstrat-uog","hadgem2-es","rcp26",2051,59.1827137228028,30.25
"simstrat-uog","hadgem2-es","rcp60",2051,59.110889543957,30.25
"simstrat-uog","hadgem2-es","rcp85",2051,59.529384035198,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2051,58.7674077748715,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2051,58.6022486894141,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2051,58.8305195941218,30.25
"simstrat-uog","miroc5","rcp26",2051,58.8684626184626,30.25
"simstrat-uog","miroc5","rcp60",2051,59.0339506172839,30.25
"simstrat-uog","miroc5","rcp85",2051,59.4909082999826,30.25
"albm","gfdl-esm2m","rcp26",2052,58.7101462357826,30.25
"albm","gfdl-esm2m","rcp60",2052,58.1670738453029,30.25
"albm","gfdl-esm2m","rcp85",2052,59.1352745715285,30.25
"albm","hadgem2-es","rcp26",2052,59.2894807520143,30.25
"albm","hadgem2-es","rcp60",2052,59.3395719570196,30.25
"albm","hadgem2-es","rcp85",2052,60.1568430656934,30.25
"albm","ipsl-cm5a-lr","rcp26",2052,59.165163898019,30.25
"albm","ipsl-cm5a-lr","rcp60",2052,59.4169007901668,30.25
"albm","ipsl-cm5a-lr","rcp85",2052,59.183566751546,30.25
"albm","miroc5","rcp26",2052,59.2233268240724,30.25
"albm","miroc5","rcp60",2052,59.2553696636194,30.25
"albm","miroc5","rcp85",2052,59.7009899671491,30.25
"clm45","gfdl-esm2m","rcp26",2052,55.9703048448557,30.25
"clm45","gfdl-esm2m","rcp60",2052,55.5599331946118,30.25
"clm45","gfdl-esm2m","rcp85",2052,56.8789144572286,30.25
"clm45","hadgem2-es","rcp26",2052,57.776062052506,30.25
"clm45","hadgem2-es","rcp60",2052,57.466465785381,30.25
"clm45","hadgem2-es","rcp85",2052,58.8141509433962,30.25
"clm45","ipsl-cm5a-lr","rcp26",2052,57.435901798736,30.25
"clm45","ipsl-cm5a-lr","rcp60",2052,57.7884579613095,30.25
"clm45","ipsl-cm5a-lr","rcp85",2052,57.8176495685977,30.25
"clm45","miroc5","rcp26",2052,56.7877083333333,30.25
"clm45","miroc5","rcp60",2052,57.6017961165049,30.25
"clm45","miroc5","rcp85",2052,58.261329588015,30.25
"lake","gfdl-esm2m","rcp26",2052,57.3503648871618,30.2499923706055
"lake","gfdl-esm2m","rcp60",2052,56.189848246437,30.2499923706055
"lake","gfdl-esm2m","rcp85",2052,46.6428495134626,36.2499923706055
"lake","hadgem2-es","rcp26",2052,58.4544637949466,30.2499923706055
"lake","hadgem2-es","rcp60",2052,58.2953037943977,30.2499923706055
"lake","hadgem2-es","rcp85",2052,59.6178644828971,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2052,58.3088678489687,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2052,58.1404342534105,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2052,58.3742066632271,30.2499923706055
"lake","miroc5","rcp26",2052,58.2434704150145,30.2499923706055
"lake","miroc5","rcp60",2052,58.6650427972928,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2052,58.1427753868693,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2052,57.5335080233745,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2052,58.8512245961438,30.25
"simstrat-uog","hadgem2-es","rcp26",2052,59.1054264243272,30.25
"simstrat-uog","hadgem2-es","rcp60",2052,59.0882609454038,30.25
"simstrat-uog","hadgem2-es","rcp85",2052,59.9238153043791,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2052,58.989550403934,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2052,59.0064800414723,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2052,58.9928392409595,30.25
"simstrat-uog","miroc5","rcp26",2052,58.9130109231853,30.25
"simstrat-uog","miroc5","rcp60",2052,59.1118305915296,30.25
"simstrat-uog","miroc5","rcp85",2052,59.541732352426,30.25
"albm","gfdl-esm2m","rcp26",2053,58.9897358086398,30.25
"albm","gfdl-esm2m","rcp60",2053,58.6850436681223,30.25
"albm","gfdl-esm2m","rcp85",2053,59.1537878787879,30.25
"albm","hadgem2-es","rcp26",2053,59.4246089487086,30.25
"albm","hadgem2-es","rcp60",2053,59.3030344701137,30.25
"albm","hadgem2-es","rcp85",2053,59.790323296918,30.25
"albm","ipsl-cm5a-lr","rcp26",2053,58.8391605166052,30.25
"albm","ipsl-cm5a-lr","rcp60",2053,59.3076229951343,30.25
"albm","ipsl-cm5a-lr","rcp85",2053,59.4227056455302,30.25
"albm","miroc5","rcp26",2053,59.2771600597697,30.25
"albm","miroc5","rcp60",2053,59.3695150115473,30.25
"albm","miroc5","rcp85",2053,59.8103655818101,30.25
"clm45","gfdl-esm2m","rcp26",2053,56.9099979689245,30.25
"clm45","gfdl-esm2m","rcp60",2053,56.5910552097153,30.25
"clm45","gfdl-esm2m","rcp85",2053,57.0537993920973,30.25
"clm45","hadgem2-es","rcp26",2053,57.4895618430101,30.25
"clm45","hadgem2-es","rcp60",2053,57.0921052631579,30.25
"clm45","hadgem2-es","rcp85",2053,58.6638716733503,30.25
"clm45","ipsl-cm5a-lr","rcp26",2053,57.0444111776447,30.25
"clm45","ipsl-cm5a-lr","rcp60",2053,57.4482043524934,30.25
"clm45","ipsl-cm5a-lr","rcp85",2053,58.2015234154598,30.25
"clm45","miroc5","rcp26",2053,57.2241788682232,30.25
"clm45","miroc5","rcp60",2053,57.7795552367288,30.25
"clm45","miroc5","rcp85",2053,58.3513917429479,30.25
"lake","gfdl-esm2m","rcp26",2053,58.1045844589945,30.2499923706055
"lake","gfdl-esm2m","rcp60",2053,57.1294147532769,30.2499923706055
"lake","gfdl-esm2m","rcp85",2053,49.1216139922271,42.7499923706055
"lake","hadgem2-es","rcp26",2053,58.6728968540363,30.2499923706055
"lake","hadgem2-es","rcp60",2053,58.081212655867,30.2499923706055
"lake","hadgem2-es","rcp85",2053,59.0103391803391,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2053,58.1347073965122,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2053,58.8140936809908,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2053,58.7755302655464,30.2499923706055
"lake","miroc5","rcp26",2053,58.5437540966843,30.2499923706055
"lake","miroc5","rcp60",2053,58.8881502653423,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2053,58.7927087002466,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2053,58.3188851018029,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2053,58.8551953818828,30.25
"simstrat-uog","hadgem2-es","rcp26",2053,59.118573983013,30.25
"simstrat-uog","hadgem2-es","rcp60",2053,58.9403289414717,30.25
"simstrat-uog","hadgem2-es","rcp85",2053,59.5351037851038,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2053,58.6940050904463,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2053,59.1209691629956,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2053,59.243393258427,30.25
"simstrat-uog","miroc5","rcp26",2053,59.027141369435,30.25
"simstrat-uog","miroc5","rcp60",2053,59.2739075225501,30.25
"simstrat-uog","miroc5","rcp85",2053,59.6035880136686,30.25
"albm","gfdl-esm2m","rcp26",2054,59.3008429221301,30.25
"albm","gfdl-esm2m","rcp60",2054,58.8467727313933,30.25
"albm","gfdl-esm2m","rcp85",2054,59.1778417533432,30.25
"albm","hadgem2-es","rcp26",2054,59.3098324514991,30.25
"albm","hadgem2-es","rcp60",2054,59.4292738970588,30.25
"albm","hadgem2-es","rcp85",2054,60.0873258038073,30.25
"albm","ipsl-cm5a-lr","rcp26",2054,59.3641876226146,30.25
"albm","ipsl-cm5a-lr","rcp60",2054,59.4842281272596,30.25
"albm","ipsl-cm5a-lr","rcp85",2054,59.3015304317056,30.25
"albm","miroc5","rcp26",2054,59.2603161250332,30.25
"albm","miroc5","rcp60",2054,59.6292020523708,30.25
"albm","miroc5","rcp85",2054,59.8296821691507,30.25
"clm45","gfdl-esm2m","rcp26",2054,57.8400170648464,30.25
"clm45","gfdl-esm2m","rcp60",2054,56.6513932998668,30.25
"clm45","gfdl-esm2m","rcp85",2054,57.6886415243361,30.25
"clm45","hadgem2-es","rcp26",2054,58.0914521634837,30.25
"clm45","hadgem2-es","rcp60",2054,57.7339838879831,30.25
"clm45","hadgem2-es","rcp85",2054,58.868225484865,30.25
"clm45","ipsl-cm5a-lr","rcp26",2054,57.7504275128254,30.25
"clm45","ipsl-cm5a-lr","rcp60",2054,57.7310671256454,30.25
"clm45","ipsl-cm5a-lr","rcp85",2054,58.1312313988095,30.25
"clm45","miroc5","rcp26",2054,57.9946788648245,30.25
"clm45","miroc5","rcp60",2054,57.3652617826382,30.25
"clm45","miroc5","rcp85",2054,58.510368450287,30.25
"lake","gfdl-esm2m","rcp26",2054,58.312474079707,30.2499923706055
"lake","gfdl-esm2m","rcp60",2054,56.9414285408182,30.2499923706055
"lake","gfdl-esm2m","rcp85",2054,46.547864711031,35.7499923706055
"lake","hadgem2-es","rcp26",2054,58.6602378852419,30.2499923706055
"lake","hadgem2-es","rcp60",2054,58.6477185198887,30.2499923706055
"lake","hadgem2-es","rcp85",2054,59.4041161838966,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2054,58.448540619965,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2054,58.2950205131946,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2054,58.5387167441818,30.2499923706055
"lake","miroc5","rcp26",2054,58.6489548682259,30.2499923706055
"lake","miroc5","rcp60",2054,58.2333436584323,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2054,59.000678218255,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2054,58.3721076233184,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2054,59.0395533339448,30.25
"simstrat-uog","hadgem2-es","rcp26",2054,59.0300901838363,30.25
"simstrat-uog","hadgem2-es","rcp60",2054,59.1772694621532,30.25
"simstrat-uog","hadgem2-es","rcp85",2054,59.8655957523398,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2054,59.0308201288525,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2054,59.0475955499731,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2054,59.1080888081018,30.25
"simstrat-uog","miroc5","rcp26",2054,59.1033525657837,30.25
"simstrat-uog","miroc5","rcp60",2054,59.1165556821169,30.25
"simstrat-uog","miroc5","rcp85",2054,59.6442892394466,30.25
"albm","gfdl-esm2m","rcp26",2055,59.056996647256,30.25
"albm","gfdl-esm2m","rcp60",2055,58.8222826086957,30.25
"albm","gfdl-esm2m","rcp85",2055,59.2028510713653,30.25
"albm","hadgem2-es","rcp26",2055,59.4658572578481,30.25
"albm","hadgem2-es","rcp60",2055,59.7221583878381,30.25
"albm","hadgem2-es","rcp85",2055,59.8614076352452,30.25
"albm","ipsl-cm5a-lr","rcp26",2055,59.1934845867055,30.25
"albm","ipsl-cm5a-lr","rcp60",2055,59.4465554456336,30.25
"albm","ipsl-cm5a-lr","rcp85",2055,59.6959785522788,30.25
"albm","miroc5","rcp26",2055,59.2784714842366,30.25
"albm","miroc5","rcp60",2055,59.2575017755682,30.25
"albm","miroc5","rcp85",2055,59.7775444336369,30.25
"clm45","gfdl-esm2m","rcp26",2055,57.50731107036,30.25
"clm45","gfdl-esm2m","rcp60",2055,56.4878341687552,30.25
"clm45","gfdl-esm2m","rcp85",2055,57.5480989682843,30.25
"clm45","hadgem2-es","rcp26",2055,57.9553272592042,30.25
"clm45","hadgem2-es","rcp60",2055,58.4588103306164,30.25
"clm45","hadgem2-es","rcp85",2055,58.6135659620991,30.25
"clm45","ipsl-cm5a-lr","rcp26",2055,58.008729115825,30.25
"clm45","ipsl-cm5a-lr","rcp60",2055,57.7936530192559,30.25
"clm45","ipsl-cm5a-lr","rcp85",2055,58.6743560777225,30.25
"clm45","miroc5","rcp26",2055,57.8169970456495,30.25
"clm45","miroc5","rcp60",2055,58.0121922680895,30.25
"clm45","miroc5","rcp85",2055,58.4291716411057,30.25
"lake","gfdl-esm2m","rcp26",2055,58.185005368006,30.2499923706055
"lake","gfdl-esm2m","rcp60",2055,57.6266796739649,30.2499923706055
"lake","gfdl-esm2m","rcp85",2055,48.3427758757601,33.7499923706055
"lake","hadgem2-es","rcp26",2055,58.808139639014,30.2499923706055
"lake","hadgem2-es","rcp60",2055,58.6983187100219,30.2499923706055
"lake","hadgem2-es","rcp85",2055,59.2556697774378,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2055,58.0681606431792,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2055,58.4122240885816,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2055,59.0461614218103,30.2499923706055
"lake","miroc5","rcp26",2055,58.1428952153737,30.2499923706055
"lake","miroc5","rcp60",2055,58.4746159742966,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2055,58.7929752793173,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2055,58.3866392181703,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2055,58.9236195784706,30.25
"simstrat-uog","hadgem2-es","rcp26",2055,59.1904165568152,30.25
"simstrat-uog","hadgem2-es","rcp60",2055,59.4441544885177,30.25
"simstrat-uog","hadgem2-es","rcp85",2055,59.6405454870101,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2055,59.0209056906225,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2055,59.1428257429225,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2055,59.5309469229413,30.25
"simstrat-uog","miroc5","rcp26",2055,59.0627526806117,30.25
"simstrat-uog","miroc5","rcp60",2055,59.046143847487,30.25
"simstrat-uog","miroc5","rcp85",2055,59.40870055517,30.25
"albm","gfdl-esm2m","rcp26",2056,58.8515024304021,30.25
"albm","gfdl-esm2m","rcp60",2056,58.7039078156313,30.25
"albm","gfdl-esm2m","rcp85",2056,59.1996309161963,30.25
"albm","hadgem2-es","rcp26",2056,59.5026680896478,30.25
"albm","hadgem2-es","rcp60",2056,59.4363921461685,30.25
"albm","hadgem2-es","rcp85",2056,59.8762166264845,30.25
"albm","ipsl-cm5a-lr","rcp26",2056,59.1330346795043,30.25
"albm","ipsl-cm5a-lr","rcp60",2056,59.0179400386847,30.25
"albm","ipsl-cm5a-lr","rcp85",2056,59.7976540938362,30.25
"albm","miroc5","rcp26",2056,59.3906979818454,30.25
"albm","miroc5","rcp60",2056,58.9964776329694,30.25
"albm","miroc5","rcp85",2056,59.5734937147811,30.25
"clm45","gfdl-esm2m","rcp26",2056,56.7840166369578,30.25
"clm45","gfdl-esm2m","rcp60",2056,56.7530054097375,30.25
"clm45","gfdl-esm2m","rcp85",2056,57.2430093859992,30.25
"clm45","hadgem2-es","rcp26",2056,58.149824090362,30.25
"clm45","hadgem2-es","rcp60",2056,58.1479601473227,30.25
"clm45","hadgem2-es","rcp85",2056,58.7390491212258,30.25
"clm45","ipsl-cm5a-lr","rcp26",2056,57.6565928913064,30.25
"clm45","ipsl-cm5a-lr","rcp60",2056,56.9014819453141,30.25
"clm45","ipsl-cm5a-lr","rcp85",2056,58.6978834774693,30.25
"clm45","miroc5","rcp26",2056,58.0753340862037,30.25
"clm45","miroc5","rcp60",2056,57.1059346607384,30.25
"clm45","miroc5","rcp85",2056,58.6849214799042,30.25
"lake","gfdl-esm2m","rcp26",2056,57.7895710952376,30.2499923706055
"lake","gfdl-esm2m","rcp60",2056,57.4607125864627,30.2499923706055
"lake","gfdl-esm2m","rcp85",2056,48.9194838960292,36.2499923706055
"lake","hadgem2-es","rcp26",2056,58.6930005397549,30.2499923706055
"lake","hadgem2-es","rcp60",2056,58.9177935959288,30.2499923706055
"lake","hadgem2-es","rcp85",2056,59.2394924187704,30.2499923706055
"lake","ipsl-cm5a-lr","rcp26",2056,58.41110614881,30.2499923706055
"lake","ipsl-cm5a-lr","rcp60",2056,57.5714135108468,30.2499923706055
"lake","ipsl-cm5a-lr","rcp85",2056,58.987719467629,30.2499923706055
"lake","miroc5","rcp26",2056,58.7906983880167,30.2499923706055
"lake","miroc5","rcp60",2056,57.8961591360668,30.2499923706055
"simstrat-uog","gfdl-esm2m","rcp26",2056,58.4324465310381,30.25
"simstrat-uog","gfdl-esm2m","rcp60",2056,58.5105279698303,30.25
"simstrat-uog","gfdl-esm2m","rcp85",2056,58.8455875928353,30.25
"simstrat-uog","hadgem2-es","rcp26",2056,59.1863026819923,30.25
"simstrat-uog","hadgem2-es","rcp60",2056,59.2998666666667,30.25
"simstrat-uog","hadgem2-es","rcp85",2056,59.5712630105834,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp26",2056,58.9538309114927,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp60",2056,58.5540322580645,30.25
"simstrat-uog","ipsl-cm5a-lr","rcp85",2056,59.6108817926154,30.25
